Unnamed: 0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence
8507,01:26:39,0,8483,Kayla,female,6,6,0,21,57.01,24.29,15,167
10174,01:26:37,0,10144,Helen,female,2,6,0,18,48.76,22.51,0,172
3367,01:26:37,0,3355,Natasha,female,1,4,0,21,62.2,26.01,7,159
7185,01:26:36,0,7163,Holly,female,1,4,0,32,49.09,22.03,12,171
13809,01:26:36,0,13767,Allison,female,3,5,0,38,60.42,23.23,9,172
929,01:26:35,0,927,Nicki,female,6,6,0,42,55.28,24.25,14,163
3366,01:26:35,1,3354,Katherine,female,2,3,0,43,46.84,23.62,11,168
11839,01:26:34,0,11802,Stephanie,female,6,6,0,32,60.73,23.49,11,167
10907,01:26:32,0,10874,Anna,female,3,6,0,30,60.83,22.27,16,170
926,01:26:31,1,924,Jenny,female,5,5,0,44,61.42,24.51,10,164
12964,01:26:30,0,12923,Adele,female,4,6,0,39,51.21,26.14,8,170
8503,01:26:28,0,8479,Katie,female,5,5,0,37,65.2,21.88,15,160
10172,01:26:27,0,10142,Christina,female,0,5,0,45,54.46,22.63,11,167
8502,01:26:27,1,8478,Rina,female,7,7,1,55,40.45,23.96,18,177
13807,01:26:26,0,13765,Polly,female,2,2,0,45,61.79,26.16,8,163
925,01:26:26,0,923,Anne,female,2,2,0,43,52.76,22.37,12,168
5741,01:26:25,1,5722,Caroline,female,6,7,0,39,56.64,24.58,11,173
8499,01:26:25,0,8475,Emma,female,2,6,0,33,65.99,21.28,14,168
3941,01:26:23,0,3928,Bridget,female,5,5,0,35,61.56,24.52,14,165
13806,01:26:22,0,13764,Katerina,female,2,5,0,52,63.92,22.42,17,172
5739,01:26:22,0,5720,Samantha,female,5,5,0,32,62.87,22.39,12,171
8497,01:26:21,0,8473,Olly,female,3,4,0,29,48.05,23.12,14,168
923,01:26:21,0,921,Georgina,female,8,8,0,41,60.78,23.85,13,171
7182,01:26:20,1,7160,Victoria,female,3,4,0,39,55.56,21.04,9,175
2312,01:26:20,0,2302,Janice,female,0,3,0,55,50.64,22.91,14,166
10903,01:26:19,0,10870,Martine,female,3,5,0,31,54.94,23.47,6,166
13805,01:26:19,0,13763,Sarah,female,4,6,0,21,64.21,22.32,12,162
6800,01:26:18,1,6778,Amanda,female,5,6,1,44,62.55,25.23,13,172
11832,01:26:17,0,11795,Sue,female,5,5,0,55,56.06,24.63,11,170
7621,01:26:16,0,7599,Tanya,female,1,6,0,19,53.42,24.13,14,165
3940,01:26:16,0,3927,Louisa,female,2,5,0,26,57.47,22.3,0,167
7181,01:26:15,1,7159,Michelle,female,4,4,0,29,59.91,25.53,18,163
12963,01:26:15,0,12922,Angela,female,3,6,0,34,41.71,21.71,16,167
13804,01:26:15,0,13762,Annie,female,6,7,0,22,60.55,26.39,11,163
8493,01:26:14,0,8469,Lucy,female,5,6,0,19,57.52,23.33,9,176
9482,01:26:12,0,9455,Stephanie,female,4,5,0,37,56.09,23.25,13,159
2310,01:26:12,0,2300,Gemma,female,2,4,0,47,63.51,24.8,17,167
2309,01:26:12,1,2299,Pam,female,2,2,0,42,59.39,21.7,10,160
10164,01:26:12,0,10134,Laura,female,3,3,0,32,57.91,21.77,18,170
4856,01:26:11,0,4838,Hannah,female,2,3,0,42,61.82,24.16,9,171
5731,01:26:11,0,5712,Lucy,female,2,5,0,49,61.83,23.57,7,161
8491,01:26:11,0,8467,Susan,female,6,6,0,36,67.04,19.73,16,168
2307,01:26:09,1,2297,Amanda,female,5,5,1,37,49.58,22.06,9,167
919,01:26:09,0,917,Pennie,female,4,5,0,30,60.17,21.6,12,168
9480,01:26:08,0,9453,Rachel,female,1,5,0,36,49.94,21.26,7,161
8489,01:26:07,0,8465,Clare,female,7,7,0,18,67.16,22.9,14,171
8488,01:26:07,0,8464,Martine,female,6,6,0,32,57.6,22.04,6,173
2303,01:26:06,1,2293,Emma,female,1,5,1,43,57.19,21.87,12,154
8487,01:26:05,1,8463,Sylvia,female,6,6,1,39,46.76,24.64,10,168
11825,01:26:04,0,11788,Jasmine,female,6,6,0,52,50.64,24.62,14,168
2301,01:26:04,0,2291,Dawn,female,2,4,0,22,64.98,25.59,17,168
914,01:26:03,1,912,Kathryn,female,7,7,1,20,62.84,22.38,5,167
10161,01:26:03,0,10131,Eloise,female,4,5,0,47,59.41,24.8,17,174
8486,01:26:03,1,8462,Shawnee,female,1,5,1,36,60.07,22.92,11,172
5726,01:26:02,0,5707,Tracey,female,4,4,0,31,62.87,22.25,1,162
8485,01:26:02,0,8461,Steph,female,0,5,0,46,55.47,21.75,7,170
3939,01:26:02,0,3926,Alison,female,4,4,0,51,63.84,22.27,4,178
7618,01:26:02,0,7596,Ellen,female,1,5,0,41,50.68,22.88,7,160
11824,01:26:01,0,11787,Fiona,female,5,5,0,28,58.93,21.14,10,176
11821,01:26:01,0,11784,Zoe,female,6,6,0,28,56.47,21.77,7,171
2298,01:26:00,1,2288,Vicki,female,4,5,1,20,46.89,24.7,10,166
11819,01:25:58,0,11782,Allison,female,0,5,0,47,54.42,25.28,13,175
8479,01:25:57,0,8455,Emma,female,3,4,0,30,64.26,23.71,11,167
3938,01:25:57,1,3925,Rosie,female,4,4,0,22,54.13,22.66,17,173
11818,01:25:57,0,11781,Mandy,female,3,5,0,21,56.2,22.3,10,173
910,01:25:56,1,908,Dawn,female,3,5,1,46,55.11,24.16,13,174
4852,01:25:56,0,4834,Karolina,female,4,4,0,26,49.35,23.31,7,168
12958,01:25:55,0,12917,Charlotte,female,5,5,0,31,51.38,21.8,13,168
909,01:25:55,1,907,Marie,female,4,4,1,31,55.91,24.03,12,166
907,01:25:54,0,905,Kathryn,female,5,5,0,46,54.79,20.76,17,161
10899,01:25:53,0,10866,Natalia,female,1,4,0,38,61.22,24.72,9,168
3935,01:25:53,1,3922,Claire,female,1,5,1,44,57.33,24.44,7,175
4850,01:25:53,0,4832,Alison,female,1,5,0,35,58.23,23.25,6,170
13800,01:25:52,0,13758,Linda,female,2,7,0,55,61.59,24.53,11,174
8474,01:25:52,0,8450,Jemma,female,0,3,0,30,57.49,23.27,18,166
7616,01:25:52,0,7594,Carolina,female,6,6,0,32,52.48,21.94,11,173
10898,01:25:51,0,10865,Sophie,female,5,5,0,26,44.82,22.43,13,164
906,01:25:51,0,904,Jessica,female,5,5,0,31,65.72,25.73,7,166
13799,01:25:51,0,13757,Emma,female,4,6,0,33,57.76,23.27,11,173
3359,01:25:48,1,3347,Sian,female,9,9,1,31,49.01,23.37,15,181
905,01:25:48,0,903,Emma,female,4,4,0,31,58.43,22.83,6,164
8472,01:25:47,0,8448,Corrine,female,7,7,0,50,63.34,24.83,12,169
11813,01:25:47,0,11776,Amy,female,4,4,0,35,62.0,21.84,13,169
3357,01:25:46,0,3345,Tara,female,5,5,0,64,59.12,23.6,21,164
7613,01:25:45,0,7591,Jamie,female,4,5,0,39,46.32,24.14,13,169
14594,01:25:44,1,14547,Marion,female,4,6,0,35,57.43,24.59,7,164
8470,01:25:42,1,8446,Nadia,female,4,4,0,31,47.37,23.4,13,167
5722,01:25:42,0,5703,Rebecca,female,4,4,0,38,47.68,23.98,17,175
13795,01:25:41,1,13753,Helen,female,4,4,1,18,66.53,22.35,16,172
3356,01:25:41,0,3344,Carrie,female,5,5,0,48,49.3,21.34,14,158
12955,01:25:40,1,12914,Emma,female,6,6,1,42,61.08,22.76,19,172
4845,01:25:40,0,4827,Olivia,female,4,5,0,38,72.38,21.34,15,173
9745,01:25:39,0,9718,Alexandra,female,4,7,0,25,60.43,24.28,4,173
6797,01:25:37,0,6775,Camille,female,3,3,0,32,60.43,24.04,4,171
3355,01:25:36,0,3343,Georgia,female,5,5,0,72,68.18,23.26,16,171
10896,01:25:35,0,10863,Samantha,female,3,3,0,40,69.08,24.05,14,171
10894,01:25:32,1,10861,Amy,female,4,5,0,51,63.34,23.16,3,175
3354,01:25:32,0,3342,Hannah,female,1,4,0,27,60.6,24.62,9,171
895,01:25:31,1,893,Rachel,female,3,5,0,47,68.82,26.74,17,168
10152,01:25:30,0,10122,Vanessa,female,8,8,0,38,65.23,20.05,16,159
12952,01:25:28,0,12911,Kathryn,female,0,5,0,34,67.38,23.04,14,162
7607,01:25:26,0,7585,Chloe,female,1,4,0,38,62.5,25.03,12,167
13787,01:25:26,0,13745,Holly,female,5,5,0,32,53.14,24.82,16,156
2290,01:25:25,0,2280,Danielle,female,2,3,0,28,65.99,25.57,10,172
4308,01:25:24,0,4292,Laura,female,6,6,0,35,60.74,24.56,8,170
12951,01:25:23,0,12910,Jody,female,3,7,0,47,61.02,23.05,2,176
12950,01:25:22,1,12909,Rachel,female,5,5,0,34,51.93,22.5,4,166
10149,01:25:22,0,10119,Caroline,female,2,5,0,37,62.62,26.6,5,162
3352,01:25:21,0,3340,Katherine,female,1,6,0,52,57.16,24.91,16,166
5716,01:25:19,0,5697,Jen,female,2,6,0,47,53.67,23.68,20,170
890,01:25:18,1,888,Louise,female,3,4,1,40,65.06,21.68,14,164
8463,01:25:18,0,8439,Olivia,female,5,5,0,38,57.27,22.44,3,166
6794,01:25:18,1,6772,Beverley,female,4,5,0,29,50.68,23.37,14,181
10148,01:25:18,0,10118,Hannah,female,2,4,0,18,58.3,20.86,6,169
888,01:25:17,0,886,Amanda,female,3,4,0,18,61.6,21.57,10,162
889,01:25:17,0,887,Kate,female,5,5,0,35,56.93,21.58,15,166
12948,01:25:16,0,12907,Katie,female,0,5,0,53,65.92,24.27,15,163
13783,01:25:15,1,13741,Helen,female,4,6,1,19,58.01,24.67,5,163
3348,01:25:14,0,3336,Jade,female,7,7,0,18,55.55,24.97,8,161
7606,01:25:13,1,7584,Helen,female,4,5,1,41,57.65,24.35,17,166
3347,01:25:13,0,3335,Annabel,female,1,4,0,50,62.94,24.79,18,165
886,01:25:13,0,884,Ashley,female,5,5,0,30,56.3,22.02,5,165
11799,01:25:09,0,11762,Betzy,female,8,8,0,30,68.26,24.69,12,167
2283,01:25:09,0,2273,Anna,female,2,5,0,42,66.54,25.34,6,173
11798,01:25:08,1,11761,Cristina,female,3,6,1,65,43.5,20.71,11,169
6793,01:25:05,1,6771,Lowri,female,2,3,1,21,67.39,25.15,16,174
8455,01:25:04,0,8431,Lucy,female,3,5,0,54,63.54,24.1,16,177
3344,01:25:02,0,3332,Alicia,female,2,5,0,23,58.76,24.45,7,159
3343,01:25:02,0,3331,Cyndi,female,0,3,0,25,52.09,25.45,7,162
8454,01:25:02,1,8430,Caroline,female,2,3,0,22,61.29,21.91,11,175
8453,01:25:01,0,8429,Catherine,female,3,6,0,56,51.83,23.08,11,171
8450,01:24:59,1,8426,Gill,female,7,7,1,35,61.79,24.91,17,164
880,01:24:58,1,878,Laura,female,5,5,1,18,64.4,23.3,7,165
11792,01:24:58,1,11755,Sian,female,3,7,0,47,58.74,25.13,7,174
7602,01:24:56,0,7580,Laura,female,1,5,0,37,47.15,24.52,11,167
8449,01:24:56,0,8425,Lauren,female,4,4,0,43,62.65,24.29,19,171
4302,01:24:55,0,4286,Sophie,female,2,5,0,29,55.24,23.15,0,169
8447,01:24:54,1,8423,Reni,female,3,5,0,29,53.74,20.57,4,165
879,01:24:53,0,877,Samantha,female,4,6,0,25,55.09,23.62,11,160
7600,01:24:53,0,7578,Molly,female,4,5,0,39,57.58,24.9,10,165
877,01:24:52,0,875,Tanya,female,4,4,0,41,59.83,26.35,10,164
5706,01:24:52,0,5687,Laura,female,3,3,0,31,60.72,22.04,10,164
5705,01:24:51,1,5686,Emma,female,6,6,1,53,71.44,23.23,13,164
876,01:24:51,0,874,Sarah,female,6,6,0,27,72.25,24.6,14,163
11785,01:24:50,1,11748,Holly,female,7,7,1,41,50.95,22.09,8,172
10886,01:24:50,0,10853,June,female,1,7,0,61,55.95,22.54,9,163
5704,01:24:50,0,5685,Lynne,female,5,5,0,40,60.12,23.34,5,170
2282,01:24:50,0,2272,Tracey,female,5,5,0,24,61.86,23.95,15,165
2281,01:24:49,0,2271,Sarah,female,5,5,0,18,51.2,22.43,13,166
10143,01:24:48,0,10113,Lorna,female,4,5,0,56,58.26,24.69,1,164
10144,01:24:48,1,10114,Rosie,female,3,5,1,23,65.5,24.61,12,171
10145,01:24:48,0,10115,Gillian,female,4,4,0,18,65.71,25.98,8,162
875,01:24:44,0,873,Rachel,female,3,5,0,59,60.5,24.37,17,168
3337,01:24:44,0,3325,Rachel,female,0,5,0,18,60.26,23.79,9,164
10882,01:24:43,0,10849,Jen,female,8,8,0,23,65.03,22.65,10,169
6790,01:24:42,0,6768,Nichola,female,3,4,0,19,51.43,22.03,4,162
13382,01:24:42,1,13340,Karen,female,6,7,1,31,61.67,27.27,7,170
10881,01:24:41,1,10848,Elisa,female,3,3,0,37,63.04,22.12,2,166
13771,01:24:40,0,13729,Fiona,female,2,3,0,30,54.01,24.49,9,167
104,01:24:39,1,104,Ruth,female,3,6,1,40,64.59,21.53,14,157
871,01:24:39,0,869,Maya,female,2,5,0,21,51.71,23.21,2,167
11781,01:24:38,1,11744,Fiona,female,5,7,1,42,57.38,22.03,18,165
8442,01:24:37,0,8418,Anna,female,3,5,0,34,58.23,21.86,8,176
9474,01:24:37,0,9447,Maggie,female,3,3,0,26,56.03,23.86,12,167
9744,01:24:36,0,9717,Rebecca,female,4,4,0,18,59.36,21.33,15,165
12941,01:24:33,0,12900,Sacha,female,5,6,0,18,60.31,24.8,12,154
3335,01:24:33,0,3323,Hayley,female,4,4,0,41,63.53,22.0,5,167
103,01:24:32,0,103,Sophie,female,1,2,0,18,68.55,22.3,4,165
7597,01:24:32,0,7575,Stephanie,female,5,5,0,40,55.67,23.05,10,171
5696,01:24:30,0,5677,Emily,female,3,5,0,52,54.37,21.6,11,178
8437,01:24:29,1,8413,Tracey,female,10,10,1,39,65.72,24.29,7,174
2274,01:24:27,1,2264,Melissa,female,5,6,1,47,60.36,20.01,1,168
2273,01:24:26,0,2263,Tina,female,1,5,0,39,62.22,23.71,11,158
8431,01:24:23,1,8407,Sarah,female,2,3,0,22,58.37,23.36,11,165
13767,01:24:23,0,13725,Sarah,female,4,4,0,27,59.7,20.45,16,170
8427,01:24:22,0,8403,Keira,female,3,3,0,38,60.55,23.97,17,157
864,01:24:21,0,862,Kate,female,5,5,0,35,54.38,23.98,1,159
4299,01:24:20,0,4283,Anna,female,4,6,0,38,67.36,22.82,3,167
8424,01:24:19,0,8400,Samantha,female,4,4,0,42,55.27,22.63,17,169
3334,01:24:19,0,3322,Emily,female,6,6,0,33,58.3,25.02,4,164
5694,01:24:18,0,5675,Kim,female,4,5,0,19,67.3,21.63,13,162
6625,01:24:15,0,6603,Amani,female,2,5,0,18,51.06,22.3,16,163
10877,01:24:15,1,10844,Lorraine,female,3,4,1,24,59.25,23.54,14,161
13381,01:24:14,0,13339,Joanna,female,3,4,0,47,66.94,26.11,18,168
13764,01:24:13,0,13722,Kerry,female,5,5,0,33,68.14,20.7,7,159
9473,01:24:13,0,9446,Rebecca,female,0,7,0,21,63.69,23.81,6,172
9742,01:24:12,0,9715,Gemma,female,4,6,0,25,56.05,24.42,19,163
860,01:24:11,1,858,Debbie,female,8,8,1,24,66.05,24.54,9,169
3331,01:24:10,0,3319,Anna,female,2,3,0,44,63.83,20.6,11,158
7174,01:24:08,1,7152,Rebecca,female,1,2,0,35,53.36,23.85,10,172
10134,01:24:07,0,10104,Megan,female,2,5,0,33,53.34,24.24,0,164
8419,01:24:06,0,8395,Lucy,female,5,6,0,46,49.11,23.57,15,154
4832,01:24:06,1,4814,Kirstie,female,4,4,0,52,55.33,23.18,8,168
2266,01:24:05,0,2256,Catherine,female,5,5,0,39,62.6,26.35,11,166
10873,01:24:05,1,10840,Laura,female,0,6,0,35,58.97,25.31,14,171
4830,01:24:04,0,4812,Natalie,female,5,5,0,32,59.81,23.78,14,165
12938,01:24:04,0,12897,Emma,female,6,6,0,18,53.51,23.21,11,175
10132,01:24:03,1,10102,Claire,female,3,4,0,53,63.8,22.79,19,170
3327,01:24:01,0,3315,Georgina,female,0,5,0,32,56.13,24.83,19,164
11770,01:24:00,1,11733,Diana,female,4,5,1,58,67.0,22.24,16,162
4829,01:24:00,1,4811,Ailis,female,1,4,1,19,51.14,25.05,12,174
2264,01:24:00,0,2254,Zoe,female,2,6,0,32,61.19,26.09,4,169
2263,01:23:59,1,2253,Alice,female,2,3,0,26,56.9,24.49,7,166
10871,01:23:59,0,10838,Emily,female,6,6,0,50,72.13,24.92,7,161
3326,01:23:58,1,3314,Philippa,female,0,6,1,18,57.96,23.6,18,164
5686,01:23:57,0,5667,Maddie,female,4,4,0,30,65.78,24.01,7,169
4828,01:23:57,0,4810,Mariana,female,3,3,0,56,57.74,22.25,18,171
9740,01:23:55,0,9713,Caroline,female,6,6,0,37,61.99,24.2,11,177
6785,01:23:55,0,6763,Claire,female,3,4,0,48,64.73,25.43,17,167
6783,01:23:53,1,6761,Mandy,female,6,6,0,18,66.35,22.28,4,172
8414,01:23:51,0,8390,Dee,female,3,4,0,29,59.88,23.82,8,175
10870,01:23:50,0,10837,Kalina,female,2,4,0,39,53.55,25.27,19,167
97,01:23:50,0,97,Sara,female,3,3,0,38,73.76,24.72,4,165
4296,01:23:49,0,4280,Olivia,female,2,5,0,30,56.96,23.44,10,166
96,01:23:49,0,96,Olivia,female,4,4,0,68,68.61,24.99,17,173
13757,01:23:49,0,13715,Kate,female,4,6,0,43,60.32,22.6,14,161
3927,01:23:47,0,3914,Ashley,female,4,5,0,18,69.67,24.4,11,165
5682,01:23:46,0,5663,Jamie,female,1,5,0,27,59.15,24.81,3,168
8412,01:23:46,0,8388,Laura,female,0,4,0,21,69.78,24.47,18,172
2258,01:23:44,0,2248,Silvie,female,2,4,0,53,63.42,21.91,14,164
8411,01:23:43,0,8387,Nicola,female,4,6,0,32,58.58,23.35,12,178
13754,01:23:41,0,13712,Lisa,female,1,6,0,31,61.54,21.74,13,175
7172,01:23:41,0,7150,Barbora,female,2,4,0,36,50.19,22.53,8,162
8409,01:23:40,1,8385,Gayle,female,5,5,1,18,51.46,25.72,11,166
2255,01:23:39,0,2245,Rhona,female,6,6,0,41,51.02,23.26,10,167
13380,01:23:36,0,13338,Kathryn,female,6,6,0,29,64.83,25.07,8,167
8406,01:23:36,0,8382,Gayle,female,6,6,0,33,53.9,22.06,8,163
841,01:23:35,0,839,Yvette,female,5,5,0,38,61.42,24.46,18,170
9739,01:23:34,0,9712,Lauren,female,4,7,0,54,67.46,23.71,10,172
10124,01:23:30,0,10094,Kelly,female,7,7,0,36,57.39,22.72,11,171
90,01:23:29,0,90,Sophie,female,1,4,0,18,62.03,24.48,13,169
13750,01:23:29,0,13708,Kathryn,female,2,5,0,45,64.4,24.85,13,172
13749,01:23:26,1,13707,Caroline,female,4,6,0,26,65.58,24.16,9,171
8403,01:23:26,0,8379,Bethany,female,3,5,0,34,57.31,22.11,17,170
9470,01:23:26,1,9443,Louise,female,9,9,1,35,52.0,22.92,15,161
2250,01:23:26,0,2240,Kate,female,2,5,0,34,51.62,26.1,7,168
13748,01:23:25,0,13706,Charlotte,female,2,3,0,22,62.25,23.97,2,167
835,01:23:24,1,833,Helen,female,3,3,0,33,59.01,22.2,3,169
11754,01:23:23,1,11717,Dorte,female,5,5,0,26,59.01,24.61,15,162
13745,01:23:21,0,13703,Jamie,female,3,6,0,19,70.74,25.13,8,170
6778,01:23:21,0,6756,Jane,female,3,3,0,26,59.51,25.25,7,161
8400,01:23:18,0,8376,Rachel,female,6,6,0,18,60.28,23.81,12,165
4289,01:23:18,0,4273,Victoria,female,7,7,0,19,68.74,24.47,12,170
11752,01:23:17,1,11715,Katherine,female,3,3,1,35,59.52,24.74,9,170
830,01:23:17,0,828,Tessa,female,4,5,0,37,60.37,24.24,9,162
12927,01:23:17,0,12886,Olly,female,2,5,0,65,68.21,24.43,9,166
13743,01:23:16,0,13701,Amber,female,6,6,0,61,59.63,24.03,16,166
87,01:23:16,0,87,Sara,female,4,4,0,18,68.0,22.96,2,162
8399,01:23:13,0,8375,Karen,female,3,5,0,32,56.77,22.24,10,171
13738,01:23:11,0,13696,Jamie,female,4,5,0,39,59.76,27.21,18,168
5673,01:23:09,0,5654,Lyn,female,4,4,0,40,59.48,24.33,10,175
4819,01:23:06,0,4801,Agnieszka,female,3,6,0,28,66.5,25.29,2,173
3316,01:23:04,0,3304,Jamie,female,4,6,0,18,62.58,23.56,19,168
823,01:23:03,0,821,Beata,female,5,5,0,53,57.78,22.72,3,160
8393,01:23:02,0,8369,Jamie,female,5,5,0,43,62.97,23.4,12,162
5672,01:23:01,0,5653,Lorraine,female,7,7,0,25,60.74,24.48,18,172
4818,01:23:00,0,4800,Karla,female,4,4,0,45,62.32,22.07,23,177
4817,01:22:58,0,4799,Anne,female,1,3,0,30,57.21,24.66,16,165
2238,01:22:57,1,2228,Linda,female,4,4,0,28,61.67,23.35,15,171
14590,01:22:57,1,14543,Catherine,female,7,7,1,18,58.78,22.7,10,169
11743,01:22:57,0,11706,Tracy,female,5,7,0,18,66.95,22.53,6,172
8390,01:22:55,0,8366,Gemma,female,3,3,0,27,54.01,23.43,8,164
4816,01:22:55,0,4798,Samantha,female,1,3,0,46,64.16,26.5,15,169
817,01:22:55,0,815,Liz,female,2,6,0,18,76.05,22.42,16,170
11741,01:22:55,0,11704,Claire,female,6,6,0,37,63.25,23.78,13,170
5670,01:22:52,1,5651,Caroline,female,2,4,0,47,51.42,24.83,0,171
2237,01:22:49,0,2227,Erin,female,6,6,0,64,61.52,22.08,9,165
814,01:22:48,1,812,Sarah,female,7,7,1,27,68.18,23.82,3,168
9733,01:22:46,1,9706,Sharon,female,4,4,1,31,61.48,19.4,13,165
2235,01:22:46,0,2225,Jamie,female,1,4,0,39,74.88,22.4,8,160
11737,01:22:43,0,11700,Laurence,female,3,4,0,43,62.57,27.26,10,170
6774,01:22:43,0,6752,Rachael,female,5,5,0,39,69.18,26.11,12,175
811,01:22:43,1,809,Sarah,female,5,5,0,30,60.08,25.33,8,170
5666,01:22:42,0,5647,Beatrice,female,4,5,0,44,65.17,24.78,11,167
84,01:22:42,1,84,Lisa,female,5,5,0,18,67.26,19.23,9,169
8385,01:22:40,0,8361,Cherry,female,2,5,0,54,67.71,23.19,15,170
5663,01:22:40,0,5644,Hayley,female,4,4,0,51,55.65,23.14,22,165
4810,01:22:40,0,4792,Alexandra,female,1,6,0,37,63.16,23.69,19,170
5661,01:22:39,0,5642,Jamie,female,6,6,0,39,62.76,24.98,21,172
5662,01:22:39,0,5643,Holly,female,2,7,0,42,54.92,24.25,19,170
12920,01:22:39,0,12879,Rebecca,female,5,5,0,52,71.12,24.64,19,170
11735,01:22:38,1,11698,Leanne,female,10,10,1,25,54.1,24.28,15,178
13727,01:22:37,0,13685,Sarah,female,2,5,0,33,59.51,23.34,12,169
2232,01:22:37,0,2222,Lottie,female,5,5,0,25,63.87,21.91,16,156
8382,01:22:34,0,8358,Anna,female,2,5,0,35,61.03,25.73,10,173
8383,01:22:34,1,8359,Sara,female,4,7,1,29,61.61,26.23,14,178
4283,01:22:34,0,4267,Katie,female,4,5,0,42,69.49,26.38,10,163
3311,01:22:33,0,3299,Helen,female,6,6,0,27,57.02,24.93,5,168
10118,01:22:32,0,10088,Louisa,female,5,6,1,51,73.21,24.45,13,170
7572,01:22:29,1,7550,Bernice,female,0,5,0,57,53.94,25.18,11,168
2226,01:22:27,1,2216,Jenny,female,4,6,1,34,63.61,25.37,6,164
2227,01:22:27,0,2217,Hannah,female,3,6,0,45,68.96,23.17,10,161
804,01:22:27,0,802,Jessica,female,6,7,0,35,51.75,22.61,9,173
7162,01:22:25,0,7140,Joanne,female,2,6,0,18,73.91,24.41,23,162
5654,01:22:24,0,5635,Emma,female,4,6,0,32,70.91,23.52,7,172
13724,01:22:23,0,13682,Natalie,female,0,5,0,49,64.16,23.48,6,167
12914,01:22:23,0,12873,Tess,female,5,5,0,48,71.32,25.44,16,168
10114,01:22:20,1,10084,Hilary,female,2,3,1,63,67.48,23.98,14,173
11730,01:22:17,0,11693,Joanne,female,4,5,0,29,55.34,24.92,16,166
13378,01:22:16,0,13336,Tracy,female,4,4,0,32,60.39,26.04,8,168
4279,01:22:15,0,4263,Alice,female,4,4,0,19,63.31,23.07,20,162
8375,01:22:14,0,8351,Fallon,female,4,5,0,20,70.21,23.08,11,170
7570,01:22:13,0,7548,Nicola,female,7,7,0,23,58.0,22.42,16,172
799,01:22:11,0,797,Gemma,female,4,4,0,18,69.76,22.86,17,168
3306,01:22:08,1,3294,Jamie,female,5,5,1,28,72.38,26.71,8,172
3304,01:22:04,0,3292,Nicole,female,5,5,0,36,65.53,24.13,12,161
12911,01:22:03,0,12870,Suzy,female,4,5,0,19,55.5,25.75,16,171
3918,01:22:03,1,3905,Susy,female,4,4,0,55,56.21,22.06,11,171
11720,01:22:01,0,11683,Jamie,female,3,6,0,18,70.11,24.51,12,179
3302,01:22:00,1,3290,Emilie,female,2,3,0,53,62.71,23.44,17,162
790,01:21:56,0,788,Lucy,female,4,4,0,18,70.99,23.0,5,166
10846,01:21:56,1,10813,Lauren,female,3,5,0,30,67.14,25.37,10,168
10845,01:21:56,1,10812,Bridie,female,6,6,0,18,59.1,24.18,12,168
10105,01:21:55,0,10075,Jamie,female,4,5,0,29,64.53,24.91,4,164
13716,01:21:55,0,13674,Ellen,female,1,4,0,41,64.32,22.47,15,172
5639,01:21:55,0,5620,Kelsey,female,4,4,0,24,65.05,24.4,8,169
2219,01:21:52,1,2209,Sarah,female,3,6,1,18,68.02,25.67,6,178
11717,01:21:51,0,11680,Polly,female,3,3,0,34,55.56,26.51,9,165
11716,01:21:50,1,11679,Karen,female,5,5,1,43,55.9,24.65,9,180
8369,01:21:49,0,8345,Anna,female,4,4,0,18,61.84,25.54,8,170
8370,01:21:49,1,8346,Susan,female,2,2,1,26,52.03,24.22,13,166
75,01:21:48,0,75,Emily,female,3,6,0,47,65.44,22.87,16,171
787,01:21:48,1,785,Charlotte,female,1,4,1,24,68.64,28.39,18,172
14589,01:21:48,0,14542,Amanda,female,5,5,0,24,57.74,24.71,11,173
74,01:21:47,0,74,Natasha,female,6,6,0,27,61.17,23.98,8,160
8367,01:21:46,0,8343,Christine,female,3,3,0,21,52.49,24.67,9,169
5633,01:21:45,0,5614,Sara,female,4,4,0,20,74.25,25.87,12,163
8366,01:21:45,0,8342,Shelley,female,0,3,0,21,55.82,23.79,5,177
8365,01:21:45,0,8341,Holly,female,4,5,0,26,66.51,23.19,18,161
10103,01:21:45,1,10073,Charlotte,female,5,6,1,36,62.77,22.43,15,168
3916,01:21:45,0,3903,Rebecca,female,3,4,0,47,67.08,24.41,15,168
2216,01:21:42,1,2206,Ella,female,5,5,1,18,58.18,26.75,7,167
3914,01:21:39,0,3901,Jessica,female,6,6,0,27,68.3,25.49,12,160
3298,01:21:38,0,3286,Lily,female,7,7,0,38,68.58,22.78,10,165
13711,01:21:37,0,13669,Grace,female,4,7,0,38,64.51,24.56,14,165
11708,01:21:37,1,11671,Marzena,female,2,7,0,39,76.9,27.39,13,168
8361,01:21:36,0,8337,Joanna,female,5,6,0,26,57.3,19.81,19,176
6618,01:21:34,0,6596,Heidi,female,3,3,0,50,70.4,22.63,8,163
10101,01:21:34,0,10071,Jacqueline,female,5,5,0,18,57.69,25.59,12,160
8360,01:21:33,1,8336,Sally,female,3,5,1,44,68.69,24.22,11,176
10843,01:21:32,0,10810,Kyle,female,8,8,0,31,66.82,24.62,12,169
8359,01:21:32,0,8335,Jamie,female,2,5,0,47,57.64,23.31,14,176
780,01:21:32,1,778,Nicole,female,7,7,1,23,57.4,23.82,5,182
11706,01:21:31,1,11669,Michele,female,4,5,1,35,58.14,21.78,9,164
